date,Open,High,Low,close,Adj Close,Volume
2012-04-04,57.504002,57.931999,57.006001,57.243999,40.991974,2241000
2012-04-05,57.000000,57.855999,57.000000,57.585999,41.236874,1873000
2012-04-09,56.666000,57.158001,56.099998,56.931999,40.768555,1972500
2012-04-10,56.680000,57.147999,56.206001,56.417999,40.400490,2125000
2012-04-11,57.155998,57.324001,56.605999,56.826000,40.692646,1989500
2012-04-12,56.776001,57.509998,56.245998,57.498001,41.173862,1835000
2012-04-13,57.453999,57.453999,56.374001,56.431999,40.410503,3787500
2012-04-16,57.035999,57.125999,55.919998,56.138000,40.199974,1995500
2012-04-17,56.596001,56.596001,55.464001,56.037998,40.128372,3070500
2012-04-18,55.737999,56.026001,55.296001,55.672001,39.866276,2067500
2012-04-19,55.771999,55.986000,55.132000,55.492001,39.737381,1829000
2012-04-20,55.709999,55.709999,54.375999,54.610001,39.105793,2764500
2012-04-23,54.200001,54.543999,53.723999,54.380001,38.941093,1779500
2012-04-24,54.543999,54.993999,54.284000,54.514000,39.037045,1450500
2012-04-25,54.818001,55.042000,54.304001,54.627998,39.118675,2128000
2012-04-26,53.509998,54.984001,53.400002,54.799999,39.241844,4420500
2012-04-27,54.858002,55.194000,53.444000,53.675999,38.436962,2510000
2012-04-30,53.571999,53.622002,52.980000,53.164001,38.070324,2028000
2012-05-01,53.161999,54.119999,52.880001,53.675999,38.436962,2433500
2012-05-02,53.537998,53.537998,52.492001,52.625999,37.685055,2355000
2012-05-03,52.750000,53.444000,52.068001,52.826000,37.828274,3191000
2012-05-04,52.675999,52.754002,51.599998,51.633999,36.974701,2400500
2012-05-07,51.599998,51.995998,50.863998,51.068001,36.569397,3115000
2012-05-08,51.046001,51.467999,50.700001,51.382000,36.794247,3136500
2012-05-09,50.931999,52.299999,50.664001,52.000000,37.236782,3080500
2012-05-10,52.535999,52.830002,52.127998,52.341999,37.481682,2335000
2012-05-11,52.313999,53.257999,51.641998,52.588001,37.657848,2663500
2012-05-14,52.084000,52.481998,51.644001,52.021999,37.252544,1392500
2012-05-15,52.096001,52.234001,51.458000,51.708000,37.027695,2433500
2012-05-16,51.886002,52.585999,51.326000,51.348000,36.769894,2039500
2012-05-17,51.040001,51.924000,50.632000,50.717999,36.318768,2834000
2012-05-18,51.259998,52.557999,51.259998,51.599998,36.950356,3773500
2012-05-21,51.875999,53.034000,51.703999,52.785999,37.799644,3374000
2012-05-22,52.820000,53.386002,51.099998,51.450001,36.842930,2994500
2012-05-23,50.930000,51.369999,49.799999,50.702000,36.307293,3485000
2012-05-24,50.813999,51.298000,50.702000,51.231998,36.686829,2475500
2012-05-25,52.180000,52.834000,51.771999,52.504002,37.597702,2638000
2012-05-29,52.903999,52.998001,52.099998,52.759998,37.781013,1666000
2012-05-30,52.400002,52.495998,51.779999,52.153999,37.347069,1983000
2012-05-31,52.146000,52.548000,51.212002,51.514000,36.888763,3153500
2012-06-01,50.605999,51.402000,50.495998,51.402000,36.808559,3026000
2012-06-04,51.493999,52.257999,51.486000,52.160000,37.351364,3042500
2012-06-05,52.152000,54.099998,52.007999,53.638000,38.409744,4573000
2012-06-06,53.706001,54.778000,53.563999,53.902000,38.922432,3000000
2012-06-07,54.542000,54.672001,53.183998,53.344002,38.519497,2726500
2012-06-08,53.158001,54.349998,52.784000,54.310001,39.217052,1620000
2012-06-11,54.928001,55.526001,54.566002,54.650002,39.462563,2872000
2012-06-12,54.891998,55.194000,54.293999,55.051998,39.752850,1613500
2012-06-13,54.880001,55.301998,54.279999,54.335999,39.235821,1593000
2012-06-14,54.528000,54.827999,54.150002,54.577999,39.410576,1771000
2012-06-15,54.902000,55.688000,54.354000,55.582001,40.135559,2204000
2012-06-18,55.271999,56.875999,54.896000,56.442001,40.756569,2480500
2012-06-19,56.674000,56.886002,55.759998,55.980000,40.422951,2066000
2012-06-20,56.104000,56.125999,55.124001,55.442001,40.034466,1625000
2012-06-21,55.506001,55.998001,54.313999,54.313999,39.219948,1742000
2012-06-22,54.633999,55.108002,54.299999,54.456001,39.322472,2407000
2012-06-25,54.341999,54.444000,53.077999,53.431999,38.583050,1541000
2012-06-26,53.402000,54.254002,53.402000,53.840000,38.877666,1245000
2012-06-27,53.764000,53.928001,52.500000,52.973999,38.252331,2309000
2012-06-28,52.480000,53.282001,51.966000,52.905998,38.203217,2387500
2012-06-29,53.556000,54.796001,53.251999,53.622002,38.720257,1885000
2012-07-02,53.798000,54.279999,52.674000,54.248001,39.172287,2262000
2012-07-03,54.304001,54.644001,53.877998,53.980000,38.978760,1042000
2012-07-05,53.849998,54.034000,52.860001,53.034000,38.295658,2000500
2012-07-06,52.608002,52.863998,52.402000,52.702000,38.055920,1722500
2012-07-09,52.700001,52.874001,52.226002,52.410000,37.845070,2009000
2012-07-10,52.458000,53.459999,51.644001,51.782001,37.391590,2797500
2012-07-11,51.740002,52.506001,51.616001,51.903999,37.479687,2093500
2012-07-12,51.731998,52.416000,51.119999,52.141998,37.651543,1687000
2012-07-13,52.466000,53.132000,52.377998,52.632000,38.005367,1784000
2012-07-16,52.279999,52.706001,52.270000,52.481998,37.897053,1537000
2012-07-17,52.646000,52.936001,51.897999,52.632000,38.005367,1607500
2012-07-18,52.512001,52.816002,52.096001,52.743999,38.086239,1151500
2012-07-19,52.764000,52.986000,51.599998,52.110001,37.628445,1899500
2012-07-20,51.897999,51.897999,51.214001,51.400002,37.115753,9191500
2012-07-23,50.639999,51.250000,50.169998,51.119999,36.913570,1328800
2012-07-24,51.240002,51.330002,50.779999,51.110001,36.906338,1707400
2012-07-25,51.619999,51.639999,50.660000,51.259998,37.014660,2088200
2012-07-26,52.000000,52.619999,51.320000,52.439999,37.866730,2353400
2012-07-27,52.849998,52.849998,52.160000,52.509998,37.917278,2261600
2012-07-30,52.520000,52.549999,52.130001,52.320000,37.780087,2061500
2012-07-31,52.130001,52.500000,52.040001,52.110001,37.628445,1797600
2012-08-01,52.279999,52.400002,51.040001,51.110001,36.906338,2303300
2012-08-02,50.939999,51.060001,49.540001,49.830002,35.982059,3388700
2012-08-03,50.250000,51.150002,49.590000,50.930000,36.776371,3468400
2012-08-06,51.299999,52.119999,50.950001,52.000000,37.549007,1683800
2012-08-07,52.080002,53.369999,52.040001,53.060001,38.314438,2858800
2012-08-08,53.020000,53.080002,52.750000,52.950001,38.235004,1603100
2012-08-09,53.090000,53.720001,52.950001,53.509998,38.639374,1620400
2012-08-10,53.410000,53.660000,53.000000,53.590000,38.697147,921000
2012-08-13,53.480000,53.730000,53.200001,53.500000,38.632156,1092800
2012-08-14,53.459999,53.580002,52.330002,52.580002,37.967838,1986600
2012-08-15,52.689999,52.860001,52.340000,52.650002,38.018375,885700
2012-08-16,52.520000,53.660000,52.520000,53.480000,38.617702,1593900
2012-08-17,53.779999,54.150002,52.970001,54.110001,39.072632,2213300
2012-08-20,54.020000,54.959999,53.889999,53.990002,38.985989,2036700
2012-08-21,54.000000,54.500000,53.380001,53.590000,38.697147,1358100
2012-08-22,53.259998,53.669998,52.730000,53.549999,38.668251,1706600
2012-08-23,53.590000,53.650002,53.270000,53.330002,38.509396,1470100
2012-08-24,53.139999,53.750000,52.880001,53.669998,38.754913,1051200
2012-08-27,53.689999,53.880001,53.330002,53.700001,38.776592,1621400
2012-08-28,53.500000,54.299999,53.480000,54.020000,39.007641,1759700
2012-08-29,54.029999,54.509998,54.020000,54.419998,39.296486,2227100
2012-08-30,54.099998,54.599998,54.000000,54.509998,39.361465,1685100
2012-08-31,54.639999,54.930000,54.509998,54.900002,39.643101,2519700
2012-09-04,54.900002,55.340000,54.610001,55.310001,39.939144,1631500
2012-09-05,54.980000,55.360001,54.099998,55.310001,39.939144,3323700
2012-09-06,55.279999,56.470001,54.660000,56.389999,41.053009,3001700
2012-09-07,56.490002,58.580002,55.980000,58.400002,42.516331,5167700
2012-09-10,58.410000,58.750000,58.200001,58.610001,42.669228,2794800
2012-09-11,58.400002,58.599998,58.119999,58.580002,42.647377,2865700
2012-09-12,58.610001,59.099998,58.500000,58.930000,42.902187,1551500
2012-09-13,58.650002,59.520000,58.360001,59.349998,43.207958,2399600
2012-09-14,58.560001,60.000000,58.009998,58.889999,42.873062,3908100
2012-09-17,58.730000,59.240002,58.560001,58.720001,42.749310,2167000
2012-09-18,58.759998,58.869999,58.139999,58.400002,42.516331,2365800
2012-09-19,58.639999,58.779999,57.610001,57.720001,42.021286,1996800
2012-09-20,57.430000,58.080002,57.310001,58.040001,42.254250,1389800
2012-09-21,58.380001,58.500000,57.730000,57.990002,42.217850,5782100
2012-09-24,57.910000,58.099998,57.349998,57.880001,42.137768,1249600
2012-09-25,57.430000,58.200001,56.919998,57.119999,41.584476,1721400
2012-09-26,57.180000,57.320000,56.480000,57.279999,41.700954,2059600
2012-09-27,57.099998,57.619999,56.820000,57.400002,41.788319,1541900
2012-09-28,57.310001,57.509998,56.619999,57.290001,41.708237,2287300
2012-10-01,57.880001,57.990002,56.540001,57.099998,41.569904,2311500
2012-10-02,57.419998,57.750000,56.910000,57.110001,41.577194,2260300
2012-10-03,57.279999,57.740002,56.389999,57.070000,41.548065,1940100
2012-10-04,57.270000,57.779999,56.919998,57.529999,41.882961,1128400
2012-10-05,57.820000,57.950001,57.250000,57.520000,41.875683,1481400
2012-10-08,56.750000,57.990002,56.700001,57.509998,41.868397,1069400
2012-10-09,57.560001,57.689999,56.779999,56.970001,41.475269,1488900
2012-10-10,56.860001,57.080002,56.290001,56.919998,41.438866,1288800
2012-10-11,57.029999,57.220001,56.480000,56.580002,41.191353,1350600
2012-10-12,56.500000,56.799999,56.110001,56.369999,41.038456,1494900
2012-10-15,56.630001,56.900002,56.150002,56.860001,41.395191,830800
2012-10-16,56.820000,57.689999,56.689999,57.490002,41.853832,877100
2012-10-17,57.720001,58.000000,57.000000,57.889999,42.145039,1147100
2012-10-18,57.650002,57.799999,57.279999,57.660000,41.977600,1226000
2012-10-19,57.599998,57.630001,55.919998,56.500000,41.133106,2130500
2012-10-22,56.209999,56.669998,55.820000,56.639999,41.235035,1129300
2012-10-23,56.180000,56.790001,55.680000,56.480000,41.118549,1571900
2012-10-24,56.689999,56.950001,55.900002,56.549999,41.169510,1602700
2012-10-25,56.299999,56.669998,54.160000,55.000000,40.041073,4054700
2012-10-26,55.410000,55.840000,54.680000,55.419998,40.346840,1978700
2012-10-31,55.360001,55.959999,55.029999,55.930000,40.718132,1968500
2012-11-01,56.180000,56.660000,55.580002,56.470001,41.111259,1184700
2012-11-02,57.480000,57.480000,55.599998,55.709999,40.557968,1413200
2012-11-05,55.330002,56.369999,55.240002,56.139999,40.871017,1046300
2012-11-06,56.400002,56.820000,56.070000,56.369999,41.038456,1366700
2012-11-07,55.939999,56.119999,55.230000,55.570000,40.456051,2866700
2012-11-08,55.689999,56.169998,54.709999,54.730000,39.844505,1226000
2012-11-09,54.910000,55.200001,54.250000,54.310001,39.538738,1192600
2012-11-12,54.340000,54.560001,53.869999,54.340000,39.560574,941800
2012-11-13,54.020000,54.889999,53.939999,53.959999,39.283928,1298300
2012-11-14,53.950001,54.119999,53.430000,53.560001,38.992729,1492700
2012-11-15,53.779999,54.549999,53.730000,54.080002,39.371304,1261200
2012-11-16,54.029999,54.439999,53.730000,54.240002,39.487782,1324000
2012-11-19,54.500000,54.939999,54.200001,54.450001,39.640671,1137600
2012-11-20,54.419998,54.880001,54.270000,54.599998,39.749863,1141300
2012-11-21,54.709999,54.750000,54.080002,54.430000,39.626102,786700
2012-11-23,54.500000,54.950001,54.189999,54.639999,39.778976,745700
2012-11-26,54.529999,55.320000,54.529999,55.270000,40.237637,1059800
2012-11-27,55.189999,55.349998,54.200001,54.290001,39.524181,1489300
2012-11-28,54.029999,55.080002,53.759998,54.900002,39.968262,2112500
2012-11-29,55.290001,55.389999,54.770000,55.150002,40.150276,1133000
2012-11-30,55.150002,55.689999,54.880001,55.270000,40.237637,1528300
2012-12-03,55.560001,55.820000,55.299999,55.570000,40.456051,1200500
2012-12-04,55.459999,55.669998,54.099998,54.650002,39.786259,2065100
2012-12-05,54.630001,55.110001,54.000000,54.720001,39.837238,1537100
2012-12-06,54.020000,55.299999,53.990002,55.029999,40.395100,2126800
2012-12-07,55.060001,55.220001,54.549999,54.959999,40.343727,1640600
2012-12-10,53.830002,54.560001,53.650002,54.060001,39.683083,2608600
2012-12-11,54.250000,54.369999,52.480000,52.930000,38.853588,6543400
2012-12-12,53.180000,53.580002,52.750000,52.799999,38.758167,2850000
2012-12-13,51.700001,52.099998,50.810001,51.209999,38.539913,3724700
2012-12-14,50.810001,51.380001,50.459999,51.230000,38.554966,2844500
2012-12-17,51.450001,51.700001,51.049999,51.610001,38.840946,2399900
2012-12-18,51.580002,52.660000,51.500000,52.410000,39.443012,4041400
2012-12-19,52.689999,52.939999,52.360001,52.630001,39.608589,2515800
2012-12-20,53.330002,53.450001,50.869999,51.400002,38.682903,4693700
2012-12-21,51.240002,51.240002,50.310001,50.740002,38.186192,3568400
2012-12-24,50.599998,50.900002,50.480000,50.830002,38.253929,691500
2012-12-26,50.950001,51.400002,50.619999,50.750000,38.193729,1427500
2012-12-27,50.490002,50.720001,49.790001,50.349998,37.892689,1677900
2012-12-28,50.020000,50.669998,50.020000,50.119999,37.719593,1701500
2012-12-31,50.279999,50.730000,50.040001,50.669998,38.133514,2026400
2013-01-02,51.299999,51.730000,51.000000,51.340000,38.637741,1923900
2013-01-03,51.389999,51.669998,51.040001,51.560001,38.803318,2130700
2013-01-04,51.680000,54.169998,51.360001,53.770000,40.466530,3770200
2013-01-07,53.590000,53.959999,53.099998,53.490002,40.255806,2655100
2013-01-08,53.500000,53.500000,52.500000,52.900002,39.811779,1725400
2013-01-09,53.090000,53.400002,52.669998,52.860001,39.781689,1169800
2013-01-10,52.919998,53.500000,52.689999,53.320000,40.127872,1019800
2013-01-11,53.349998,54.139999,53.349998,54.020000,40.654678,1598800
2013-01-14,54.070000,54.750000,54.049999,54.330002,40.887978,1769000
2013-01-15,54.150002,54.830002,54.150002,54.740002,41.196552,1643800
2013-01-16,54.610001,54.959999,54.259998,54.790001,41.234180,1482700
2013-01-17,54.830002,55.630001,54.759998,55.480000,41.753460,1302700
2013-01-18,55.490002,55.759998,55.220001,55.500000,41.768513,1684800
2013-01-22,55.590000,56.610001,55.369999,56.610001,42.603878,2310300
2013-01-23,56.450001,57.040001,56.380001,56.849998,42.784496,2550200
2013-01-24,56.970001,57.500000,56.720001,57.279999,43.108112,2480500
2013-01-25,57.349998,57.709999,57.020000,57.700001,43.424194,1705200
2013-01-28,57.750000,58.080002,57.320000,57.660000,43.394093,1647500
2013-01-29,57.700001,58.099998,57.380001,57.919998,43.589760,1906000
2013-01-30,58.060001,58.340000,57.919998,58.119999,43.740284,2250700
2013-01-31,58.060001,58.259998,57.610001,57.840000,43.529556,2157800
2013-02-01,58.160000,59.209999,57.540001,59.040001,44.432659,2829900
2013-02-04,58.880001,58.910000,58.139999,58.279999,43.860687,2009100
2013-02-05,58.430000,59.259998,58.200001,59.180000,44.538021,2287700
2013-02-06,56.939999,57.810001,56.389999,56.730000,42.694187,5042100
2013-02-07,56.869999,57.139999,56.410000,56.900002,42.822132,2214800
2013-02-08,57.070000,57.360001,56.630001,57.270000,43.100574,1461900
2013-02-11,57.360001,57.730000,56.610001,56.930000,42.844707,1936600
2013-02-12,56.830002,57.369999,56.689999,57.200001,43.047897,1411900
2013-02-13,57.110001,57.270000,56.599998,57.259998,43.093063,2192600
2013-02-14,57.209999,58.459999,57.060001,58.439999,43.981110,1966300
2013-02-15,58.320000,58.799999,57.980000,58.520000,44.041302,2145400
2013-02-19,58.720001,59.189999,58.580002,58.950001,44.364929,1734200
2013-02-20,59.099998,59.119999,57.860001,58.020000,43.665012,2175400
2013-02-21,57.959999,58.119999,57.509998,57.619999,43.363983,1310200
2013-02-22,57.720001,58.459999,57.520000,58.310001,43.883282,1290700
2013-02-25,58.560001,59.250000,57.490002,57.779999,43.484413,2423700
2013-02-26,57.720001,58.990002,57.549999,58.980000,44.387508,2874400
2013-02-27,58.759998,60.060001,58.549999,60.020000,45.170197,2786100
2013-02-28,59.919998,60.099998,59.299999,59.669998,44.906780,3366200
2013-03-01,59.820000,59.990002,59.110001,59.919998,45.094933,2452900
2013-03-04,59.980000,61.029999,59.619999,60.880001,45.817429,3092200
2013-03-05,61.070000,61.849998,60.910000,61.630001,46.381859,2488200
2013-03-06,61.320000,62.330002,61.290001,62.009998,47.011101,2167600
2013-03-07,62.320000,62.369999,61.259998,61.730000,46.798820,1392000
2013-03-08,62.119999,62.810001,61.790001,62.340000,47.261284,1527400
2013-03-11,62.169998,62.759998,62.169998,62.590000,47.450813,1956300
2013-03-12,62.689999,62.919998,62.119999,62.500000,47.382572,1934500
2013-03-13,62.610001,62.840000,62.490002,62.520000,47.397736,1315600
2013-03-14,62.529999,63.330002,62.500000,63.080002,47.822289,2156400
2013-03-15,63.630001,63.630001,62.799999,63.139999,47.867779,3074400
2013-03-18,62.639999,62.930000,62.410000,62.580002,47.443218,1420900
2013-03-19,62.660000,62.660000,61.040001,61.139999,46.351524,2815700
2013-03-20,61.599998,62.200001,61.060001,62.029999,47.026257,2458600
2013-03-21,61.840000,62.099998,60.900002,60.930000,46.192329,1923600
2013-03-22,61.150002,61.630001,60.590000,61.619999,46.715431,1434300
2013-03-25,61.919998,61.990002,61.000000,61.290001,46.465252,1230400
2013-03-26,61.369999,61.720001,61.169998,61.560001,46.669941,1128100
2013-03-27,61.029999,61.389999,60.669998,61.360001,46.518326,1321300
2013-03-28,61.459999,61.580002,60.779999,61.410000,46.556225,1301900
2013-04-01,61.990002,61.990002,60.660000,60.930000,46.192329,1018400
2013-04-02,60.000000,61.099998,59.910000,60.599998,45.942146,2278900
2013-04-03,60.419998,60.560001,59.970001,60.040001,45.517597,1745700
2013-04-04,60.259998,60.400002,59.849998,60.009998,45.494850,1145000
2013-04-05,59.369999,60.619999,58.509998,59.439999,45.062725,2146100
2013-04-08,59.290001,60.250000,59.150002,60.250000,45.676807,1056000
2013-04-09,60.270000,60.410000,59.759998,59.959999,45.456947,1129600
2013-04-10,59.910000,60.330002,59.910000,60.220001,45.654064,1181100
2013-04-11,60.290001,60.990002,60.110001,60.790001,46.086189,1664800
2013-04-12,60.680000,60.990002,60.279999,60.480000,45.851173,955600
2013-04-15,60.320000,60.750000,58.810001,58.840000,44.607857,1638100
2013-04-16,59.230000,59.650002,58.930000,59.450001,45.070309,1529600
2013-04-17,59.000000,59.290001,58.639999,58.730000,44.524460,1270900
2013-04-18,58.950001,59.349998,58.360001,58.529999,44.372833,1123600
2013-04-19,58.930000,59.150002,58.509998,59.009998,44.736736,1693100
2013-04-22,59.090000,60.549999,58.930000,60.279999,45.699547,1859400
2013-04-23,60.509998,60.580002,59.540001,59.860001,45.381145,2036300
2013-04-24,60.020000,60.509998,59.790001,60.169998,45.616146,737200
2013-04-25,60.299999,61.220001,60.259998,61.029999,46.268135,1327800
